dataset;variable_short;variable_long;variable_description_nl;variable_description_eng
daily;STN;stationID;StationID;StationID
daily;YYYYMMDD;YYYYMMDD;Datum (YYYY=jaar MM=maand DD=dag);Date (YYYY=year MM=month DD=day)
daily;DDVEC;vectorGemiddeldeWindrichting;"Vectorgemiddelde windrichting in graden (360=noord; 90=oost; 180=zuid; 270=west; 0=windstil/variabel). Zie http://www.knmi.nl/kennis-en-datacentrum/achtergrond/klimatologische-brochures-en-boeken";"Vector mean wind direction in degrees (360=north; 90=east; 180=south; 270=west; 0=calm/variable). See http://www.knmi.nl/kennis-en-datacentrum/achtergrond/klimatologische-brochures-en-boeken"
daily;FHVEC;vectorGemiddeldeWindsnelheid;Vectorgemiddelde windsnelheid (in 0.1 m/s). Zie http://www.knmi.nl/kennis-en-datacentrum/achtergrond/klimatologische-brochures-en-boeken;Vector mean windspeed (in 0.1 m/s). See http://www.knmi.nl/kennis-en-datacentrum/achtergrond/klimatologische-brochures-en-boeken
daily;FG;gemWind;Etmaalgemiddelde windsnelheid (in 0.1 m/s) ;Daily mean windspeed (in 0.1 m/s)
daily;FHX;maxWin;Hoogste uurgemiddelde windsnelheid (in 0.1 m/s);Maximum hourly mean windspeed (in 0.1 m/s)
daily;FHXH;uurMaxWind;Uurvak waarin FHX is gemeten;Hourly division in which FHX was measured
daily;FHN;minWind;Laagste uurgemiddelde windsnelheid (in 0.1 m/s);Minimum hourly mean windspeed (in 0.1 m/s)
daily;FHNH;uurMinWind;Uurvak waarin FHN is gemeten;Hourly division in which FHN was measured
daily;FXX;maxWindstoot;Hoogste windstoot (in 0.1 m/s);Maximum wind gust (in 0.1 m/s)
daily;FXXH;uurMaxWindstoot;Uurvak waarin FXX is gemeten;Hourly division in which FXX was measured
daily;TG;gemTemp;Etmaalgemiddelde temperatuur (in 0.1 graden Celsius);Daily mean temperature in (0.1 degrees Celsius)
daily;TN;minTemp;Minimum temperatuur (in 0.1 graden Celsius);Minimum temperature (in 0.1 degrees Celsius)
daily;TNH;uurMinTemp;Uurvak waarin TN is gemeten;Hourly division in which TN was measured
daily;TX;maxTemp;Maximum temperatuur (in 0.1 graden Celsius);Maximum temperature (in 0.1 degrees Celsius)
daily;TXH;uurMaxTemp;Uurvak waarin TX is gemeten;Hourly division in which TX was measured
daily;T10N;minTemp10cm;Minimum temperatuur op 10 cm hoogte (in 0.1 graden Celsius);Minimum temperature at 10 cm above surface (in 0.1 degrees Celsius)
daily;T10H;dagdeelMinTemp10cm;"6-uurs tijdvak waarin T10N is gemeten; 6=0-6 UT; 12=6-12 UT; 18=12-18 UT; 24=18-24 UT";"6-hourly division in which T10N was measured; 6=0-6 UT; 12=6-12 UT; 18=12-18 UT; 24=18-24 UT"
daily;SQ;Zonneschijnduur;Zonneschijnduur (in 0.1 uur) berekend uit de globale straling (-1 voor <0.05 uur);Sunshine duration (in 0.1 hour) calculated from global radiation (-1 for <0.05 hour)
daily;SP;percZonneschijnduur;Percentage van de langst mogelijke zonneschijnduur;Percentage of maximum potential sunshine duration
daily;Q;straling;Globale straling (in J/cm2);Global radiation (in J/cm2)
daily;DR;duurNeerslag;Duur van de neerslag (in 0.1 uur);Precipitation duration (in 0.1 hour)
daily;RH;dagTotaalNeerslag;Etmaalsom van de neerslag (in 0.1 mm) (-1 voor <0.05 mm);Daily precipitation amount (in 0.1 mm) (-1 for <0.05 mm)
daily;RHX;maxUurNeerslag;Hoogste uursom van de neerslag (in 0.1 mm) (-1 voor <0.05 mm);Maximum hourly precipitation amount (in 0.1 mm) (-1 for <0.05 mm)
daily;RHXH;uurUurNeerslag;Uurvak waarin RHX is gemeten;Hourly division in which RHX was measured
daily;PG;gemLuchtdruk;Etmaalgemiddelde luchtdruk herleid tot zeeniveau (in 0.1 hPa) berekend uit 24 uurwaarden;Daily mean sea level pressure (in 0.1 hPa) calculated from 24 hourly values
daily;PX;maxUurLuchtdruk;Hoogste uurwaarde van de luchtdruk herleid tot zeeniveau (in 0.1 hPa);Maximum hourly sea level pressure (in 0.1 hPa)
daily;PXH;uurMaxUurLuchtdruk;Uurvak waarin PX is gemeten;Hourly division in which PX was measured
daily;PN;minUurLuchtdruk;Laagste uurwaarde van de luchtdruk herleid tot zeeniveau (in 0.1 hPa);Minimum hourly sea level pressure (in 0.1 hPa)
daily;PNH;uurMinUurLuchtdruk;Uurvak waarin PN is gemeten;Hourly division in which PN was measured
daily;VVN;minZicht;"Minimum opgetreden zicht; 0: <100 m; 1:100-200 m; 2:200-300 m;...; 49:4900-5000 m; 50:5-6 km; 56:6-7 km; 57:7-8 km;...; 79:29-30 km; 80:30-35 km; 81:35-40 km;...; 89: >70 km";"Minimum visibility; 0: <100 m; 1:100-200 m; 2:200-300 m;...; 49:4900-5000 m; 50:5-6 km; 56:6-7 km; 57:7-8 km;...; 79:29-30 km; 80:30-35 km; 81:35-40 km;...; 89: >70 km"
daily;VVNH;uurMinZicht;Uurvak waarin VVN is gemeten;Hourly division in which VVN was measured
daily;VVX;maxZicht;"Maximum opgetreden zicht; 0: <100 m; 1:100-200 m; 2:200-300 m;...; 49:4900-5000 m; 50:5-6 km; 56:6-7 km; 57:7-8 km;...; 79:29-30 km; 80:30-35 km; 81:35-40 km;...; 89: >70 km)";"Maximum visibility; 0: <100 m; 1:100-200 m; 2:200-300 m;...; 49:4900-5000 m; 50:5-6 km; 56:6-7 km; 57:7-8 km;...; 79:29-30 km; 80:30-35 km; 81:35-40 km;...; 89: >70 km)"
daily;VVXH;uurMaxZicht;Uurvak waarin VVX is gemeten;Hourly division in which VVX was measured
daily;NG;gemBewolking;"Etmaalgemiddelde bewolking (bedekkingsgraad van de bovenlucht in achtsten; 9=bovenlucht onzichtbaar)";"Mean daily cloud cover (in octants; 9=sky invisible)"
daily;UG;gemRelVocht;Etmaalgemiddelde relatieve vochtigheid (in procenten);Daily mean relative atmospheric humidity (in percents)
daily;UX;maxRelVocht;Maximale relatieve vochtigheid (in procenten);Maximum relative atmospheric humidity (in percents)
daily;UXH;uurMaxRelVocht;Uurvak waarin UX is gemeten;Hourly division in which UX was measured
daily;UN;minRelVocht;Minimale relatieve vochtigheid (in procenten);Minimum relative atmospheric humidity (in percents)
daily;UNH;uurMinRelVocht;Uurvak waarin UN is gemeten;Hourly division in which UN was measured
daily;EV24;refGewasVerdamping;Referentiegewasverdamping (Makkink) (in 0.1 mm);Potential evapotranspiration (Makkink) (in 0.1 mm)
hourly;STN;stationID;StationID;StationID
hourly;YYYYMMDD;YYYYMMDD;Datum (YYYY=jaar MM=maand DD=dag);Date (YYYY=year MM=month DD=day)
hourly;HH;HH;"Tijd: uur (UT.12 UT=13 MET; 14 MEZT. Uurvak 05 loopt van 04.00 UT tot 5.00 UT)";"Time: hour (UT.12 UT=13 MET; 14 MEZT. Hour 05  is from 04.00 UT until 5.00 UT)"
hourly;DD;windrichting;"Windrichting (in graden) gemiddeld over de laatste 10 minuten van het afgelopen uur (360=noord; 90=oost; 180=zuid; 270=west; 0=windstil 990=veranderlijk. Zie http://www.knmi.nl/kennis-en-datacentrum/achtergrond/klimatologische-brochures-en-boeken";"Mean wind direction (in degrees) during the 10-minute period preceding the time of observation (360=north; 90=east; 180=south; 270=west; 0=calm 990=variable)"
hourly;FH;uurGemWind;Uurgemiddelde windsnelheid (in 0.1 m/s). Zie http://www.knmi.nl/kennis-en-datacentrum/achtergrond/klimatologische-brochures-en-boeken;Hourly mean wind speed (in 0.1 m/s). See http://www.knmi.nl/kennis-en-datacentrum/achtergrond/klimatologische-brochures-en-boeken
hourly;FF;gemWind;Windsnelheid (in 0.1 m/s) gemiddeld over de laatste 10 minuten van het afgelopen uur;Mean wind speed (in 0.1 m/s) during the 10-minute period preceding the time of observation
hourly;FX;maxWindstoot;Hoogste windstoot (in 0.1 m/s) over het afgelopen uurvak;Maximum wind gust (in 0.1 m/s) during the hourly division
hourly;T;Temp150cm;Temperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming;Temperature (in 0.1 degrees Celsius) at 1.50 m at the time of observation
hourly;T10N;minTemp10cm;Minimumtemperatuur (in 0.1 graden Celsius) op 10 cm hoogte in de afgelopen 6 uur;Minimum temperature (in 0.1 degrees Celsius) at 0.1 m in the preceding 6-hour period
hourly;TD;dauwpuntsTemp150cm;Dauwpuntstemperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming;Dew point temperature (in 0.1 degrees Celsius) at 1.50 m at the time of observation
hourly;SQ;duurZon;"Duur van de zonneschijn (in 0.1 uren) per uurvak; berekend uit globale straling  (-1 for <0.05 uur)";"Sunshine duration (in 0.1 hour) during the hourly division; calculated from global radiation (-1 for <0.05 hour)"
hourly;Q;straling;Globale straling (in J/cm2) per uurvak;Global radiation (in J/cm2) during the hourly division
hourly;DR;duurNeerslag;Duur van de neerslag (in 0.1 uur) per uurvak;Precipitation duration (in 0.1 hour) during the hourly division
hourly;RH;uurNeerslag;Uursom van de neerslag (in 0.1 mm) (-1 voor <0.05 mm);Hourly precipitation amount (in 0.1 mm) (-1 for <0.05 mm)
hourly;P;luchtdruk;"Luchtdruk (in 0.1 hPa) herleid naar zeeniveau; tijdens de waarneming";"Air pressure (in 0.1 hPa) reduced to mean sea level; at the time of observation"
hourly;VV;horizontaalZicht;"Horizontaal zicht tijdens de waarneming (0=minder dan 100m; 1=100-200m; 2=200-300m;...; 49=4900-5000m; 50=5-6km; 56=6-7km; 57=7-8km; ...; 79=29-30km; 80=30-35km; 81=35-40km;...; 89=meer dan 70km) ";"Horizontal visibility at the time of observation (0=less than 100m; 1=100-200m; 2=200-300m;...; 49=4900-5000m; 50=5-6km; 56=6-7km; 57=7-8km; ...; 79=29-30km; 80=30-35km; 81=35-40km;...; 89=more than 70km)"
hourly;N;bewolking;"Bewolking (bedekkingsgraad van de bovenlucht in achtsten); tijdens de waarneming (9=bovenlucht onzichtbaar)";"Cloud cover (in octants); at the time of observation (9=sky invisible)"
hourly;U;relVochtigheid150cm;Relatieve vochtigheid (in procenten) op 1.50 m hoogte tijdens de waarneming;Relative atmospheric humidity (in percents) at 1.50 m at the time of observation
hourly;WW;weercode;"Weercode (00-99); visueel(WW) of automatisch(WaWa) waargenomen; voor het actuele weer of het weer in het afgelopen uur. Zie http://bibliotheek.knmi.nl/scholierenpdf/weercodes_Nederland";"Present weather code (00-99); description for the hourly division. See http://bibliotheek.knmi.nl/scholierenpdf/weercodes_Nederland"
hourly;IX;weercodeIndicator;"Weercode indicator voor de wijze van waarnemen op een bemand of automatisch station (1=bemand gebruikmakend van code uit visuele waarnemingen; 2;3=bemand en weggelaten (geen belangrijk weersverschijnsel; geen gegevens); 4=automatisch en opgenomen (gebruikmakend van code uit visuele waarnemingen); 5;6=automatisch en weggelaten (geen belangrijk weersverschijnsel; geen gegevens); 7=automatisch gebruikmakend van code uit automatische waarnemingen)";"Indicator present weather code (1=manned and recorded (using code from visual observations); 2;3=manned and omitted (no significant weather phenomenon to report; not available); 4=automatically recorded (using code from visual observations); 5;6=automatically omitted (no significant weather phenomenon to report; not available); 7=automatically set (using code from automated observations)"
hourly;M;mist;"Mist 0=niet voorgekomen; 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming";"Fog 0=no occurrence; 1=occurred during the preceding hour and/or at the time of observation"
hourly;RH;regen;"Regen 0=niet voorgekomen; 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming";"Rainfall 0=no occurrence; 1=occurred during the preceding hour and/or at the time of observation"
hourly;S;sneeuw;"Sneeuw 0=niet voorgekomen; 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming";"Snow 0=no occurrence; 1=occurred during the preceding hour and/or at the time of observation"
hourly;O;onweer;"Onweer 0=niet voorgekomen; 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming";"Thunder  0=no occurrence; 1=occurred during the preceding hour and/or at the time of observation"
hourly;Y;ijsvorming;"IJsvorming 0=niet voorgekomen; 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming";"Ice formation 0=no occurrence; 1=occurred during the preceding hour and/or at the time of observation"
